"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Recommended","","The event name for which the data was collected","","",""
"demo_l_p_select_language___1","Integer","","Recommended","","¿Espanol? (1, Sí)","0 ; 1","0 = No; 1 = Yes","demo_select_language_p_l"
"demo_prim_l","Integer","","Recommended","","You are the: Usted es:","1 ; 2 ; 3 ; 4 ; 5","1 = Child's Biological Mother La madre biologica del niño / de la niña; 2 = Child's Biological Father El padre biologico del niño / de la niña; 3 = Adoptive Parent Padre o madre adoptivo(a); 4 = Child's Custodial Parent El padre o la madre que tiene la custodia del niño / de la niña; 5 = Other Otro","demo_prim_p_l"
"demo_brthdat_v2_l","Float","","Recommended"," demo_prim_l   == '1' ||  demo_prim_l   == '2' ||  demo_prim_l   == '3' ||  demo_prim_l  == '4' ||  demo_prim_l  == '5'","How old is the child? ¿Qué edad tiene el/la nino(a)?","","years old años de edad","demo_brthdat_p_l"
"demo_ed_v2_l","Integer","","Recommended"," demo_prim_l   == '1' ||  demo_prim_l   == '2' ||  demo_prim_l   == '3' ||  demo_prim_l  == '4' ||  demo_prim_l  == '5'","What grade is the child in? If it is summer, indicate grade starting in the fall. ¿En qué grado está el/la nino(a)? [Si es verano, indique el grado que iniciará en el otono]","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12","0 = KINDERGARTEN Kinder ; 1 = 1ST GRADE 1.er grado ; 2 = 2ND GRADE 2. grado ; 3 = 3RD GRADE 3.er grado ; 4 = 4TH GRADE 4. grado ; 5 = 5TH GRADE 5. grado ; 6 = 6TH GRADE 6. grado ; 7 = 7TH GRADE 7. grado ; 8 = 8TH GRADE 8. grado ; 9 = 9TH GRADE 9. grado ; 10 = 10TH GRADE 10. grado ; 11 = 11TH GRADE 11. grado ; 12 = 12TH GRADE 12. grado","demo_ed_p_l"
"demo_gender_id_v2_l","Integer","","Recommended"," demo_prim_l   == '1' ||  demo_prim_l   == '2' ||  demo_prim_l   == '3' ||  demo_prim_l  == '4' ||  demo_prim_l  == '5'","What is the child's current gender identity? ¿Cuál es la identidad de género actual de el/la nino(a)?","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 777 ; 999","1 = Male Hombre; 2 = Female Mujer; 3 = Trans male Transexual masculino / hombre transexual; 4 = Trans female Transexual femenino / mujer transexual; 5 = Gender queer Intergénero (""genderqueer"") / No conforme con el género; 6 = Different Otra identididad; 777 = Refuse to answer Niego contestar; 999 = Don't know No lo sé","demo_gender_id_p_l"
"demo_nat_lang_l","Integer","","Recommended","","What is your child's native language? In other words, what was the first language predominantly spoken to your child by their parent or guardian after birth? [you can only pick one] Cuál es el idioma nativo de su nino(a). En otras palabras, ¿en qué idioma le hablaban predominantemente a su nino(a) sus padres o guardianes después que nacio? [puede seleccionar solamente uno]","58 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15 ; 16 ; 17 ; 18 ; 19 ; 20 ; 21 ; 22 ; 23 ; 24 ; 25 ; 26 ; 27 ; 28 ; 29 ; 30 ; 31 ; 32 ; 33 ; 34 ; 35 ; 36 ; 37 ; 38 ; 39 ; 40 ; 41 ; 42 ; 43 ; 44 ; 45 ; 46 ; 47 ; 48 ; 49 ; 50 ; 51 ; 52 ; 53 ; 54 ; 55 ; 56 ; 57","58 = English Inglés ; 1 = American Sign Language (ASL) Lenguaje de señas americano (ASL) ; 2 = Arabic Arábica ; 3 = Arawak Arawak ; 4 = Bangla Bangla ; 5 = Bosnian Bosnio ; 6 = Cantonese Cantonés ; 7 = Cham Cham ; 8 = An American Indian or Alaska Native language ; 9 = Creole Criollo ; 10 = Croatian Croata ; 11 = Dutch Holandés ; 12 = Filipino Filipino ; 13 = Finnish Finlandés ; 14 = Flemish Flamenco ; 15 = French Francés ; 16 = Frisian Frisio ; 17 = Gaelic Gaélico ; 18 = Garifuna Garifuna ; 19 = German Alemán ; 20 = Greek Griego ; 21 = Hakka Hakka ; 22 = Hebrew Hebreo ; 23 = Hindi Hindi ; 24 = Hokkien Hokkien ; 25 = Hungarian Húngaro ; 26 = Italian Italiano ; 27 = Japanese Japonés ; 28 = Jarai Jarai ; 29 = Khmer Jemer ; 30 = Korean Coreano ; 31 = Kuy Kuy ; 32 = Luganda Luganda ; 33 = Mandarin Mandarín ; 34 = Nepali Nepalí ; 35 = Papiamento Papiamento ; 36 = Patois Dialecto ; 37 = Persian Persa ; 38 = Polish Polaco ; 39 = Portuguese Portugués ; 40 = Punjabi Punjabi ; 41 = Romanian Rumano ; 42 = Russian Ruso ; 43 = Samoan Samoano ; 44 = Serbian Serbio ; 45 = Sinhala Sinhala ; 46 = Sourashtra Sourashtra ; 47 = Spanish Español ; 48 = Stieng Stieng ; 49 = Swahili Swahili ; 50 = Tagalog Tagalo ; 51 = Tamil Tamil ; 52 = Telugu Telugu ; 53 = Thai Tailandés ; 54 = Turkish Turco ; 55 = Urdu Urdu ; 56 = Vietnamese Vietnamita ; 57 = Other Otro","demo_nat_lang_p,demo_nat_lang_p_l"
"demo_nat_lang_2_l","Integer","","Recommended","","Please choose one of these four options regarding the first language or languages most spoken to your child by their parents or guardians after birth.  Por favor escoja una de estas cuatro opciones sobre el primer idioma o idiomas mas hablados a su hijo(a), después de nacer, por sus padres o guardianes.","1 ; 2 ; 4 ; 3","1 = The child's parents or guardians spoke in English more than any other language after birth Los padres o guardianes del niño(a) le hablaron en ingles; 2 = English and another language were spoken equally Hablaron tanto en ingles como en otro idioma.; 4 = The child's parents or guardians spoke a language other than English more than any other language after birth Los padres o tutores del niño(a) hablaban un idioma diferente al Inglés; 3 = Two languages","demo_nat_lang_2_p,demo_nat_lang_2_p_l"
"demo_dual_lang_v2_l","Integer","","Recommended"," event_name_number   == '11'","Does your child attend a dual-language or language immersion program at their school? In other words, are several of their classes taught in a language other than English? ¿Su nino(a) asiste a un programa bilingüe o de inmersion lingüística en su escuela? En otras palabras, ¿a su nino(a) le ense-an algunas de sus clases en otro idioma que no es el inglés?","1 ; 0 ; 999 ; 777","1 = Yes Sí; 0 = No No; 999 = Don't know No sé; 777 = Refuse to answer Me niego a responder","demo_dual_lang_p_l"
"demo_dual_lang_years_p___1","Integer","","Recommended"," demo_dual_lang_v2_l   == '1' ||  demo_dual_lang_start_2yr_l   == '1' &&  event_name_number  <> '11'","Which Years (check all that apply)? ¿Que anos (marque todo lo que corresponda)? (1, PreSchool Preescolar)","0 ; 1","0 = No; 1 = Yes",""
"demo_dual_lang_years_p___2","Integer","","Recommended"," demo_dual_lang_v2_l   == '1' ||  demo_dual_lang_start_2yr_l   == '1' &&  event_name_number  <> '11'","Which Years (check all that apply)? ¿Que anos (marque todo lo que corresponda)? (2, Pre-K Pre-Kinder)","0 ; 1","0 = No; 1 = Yes",""
"demo_dual_lang_years_p___3","Integer","","Recommended"," demo_dual_lang_v2_l   == '1' ||  demo_dual_lang_start_2yr_l   == '1' &&  event_name_number  <> '11'","Which Years (check all that apply)? ¿Que anos (marque todo lo que corresponda)? (3, K Kinder)","0 ; 1","0 = No; 1 = Yes",""
"demo_dual_lang_years_p___4","Integer","","Recommended"," demo_dual_lang_v2_l   == '1' ||  demo_dual_lang_start_2yr_l   == '1' &&  event_name_number  <> '11'","Which Years (check all that apply)? ¿Que anos (marque todo lo que corresponda)? (4, 1st 1er grado)","0 ; 1","0 = No; 1 = Yes",""
"demo_dual_lang_years_p___5","Integer","","Recommended"," demo_dual_lang_v2_l   == '1' ||  demo_dual_lang_start_2yr_l   == '1' &&  event_name_number  <> '11'","Which Years (check all that apply)? ¿Que anos (marque todo lo que corresponda)? (5, 2nd 2do grado)","0 ; 1","0 = No; 1 = Yes",""
"demo_dual_lang_years_p___6","Integer","","Recommended"," demo_dual_lang_v2_l   == '1' ||  demo_dual_lang_start_2yr_l   == '1' &&  event_name_number  <> '11'","Which Years (check all that apply)? ¿Que anos (marque todo lo que corresponda)? (6, 3rd 3er grado)","0 ; 1","0 = No; 1 = Yes",""
"demo_dual_lang_years_p___7","Integer","","Recommended"," demo_dual_lang_v2_l   == '1' ||  demo_dual_lang_start_2yr_l   == '1' &&  event_name_number  <> '11'","Which Years (check all that apply)? ¿Que anos (marque todo lo que corresponda)? (7, 4th 4to grado)","0 ; 1","0 = No; 1 = Yes",""
"demo_dual_lang_years_p___8","Integer","","Recommended"," demo_dual_lang_v2_l   == '1' ||  demo_dual_lang_start_2yr_l   == '1' &&  event_name_number  <> '11'","Which Years (check all that apply)? ¿Que anos (marque todo lo que corresponda)? (8, 5th 5to grado)","0 ; 1","0 = No; 1 = Yes",""
"demo_dual_lang_years_p___9","Integer","","Recommended"," demo_dual_lang_v2_l   == '1' ||  demo_dual_lang_start_2yr_l   == '1' &&  event_name_number  <> '11'","Which Years (check all that apply)? ¿Que anos (marque todo lo que corresponda)? (9, 6th 6to grado)","0 ; 1","0 = No; 1 = Yes",""
"demo_dual_lang_years_p___10","Integer","","Recommended"," demo_dual_lang_v2_l   == '1' ||  demo_dual_lang_start_2yr_l   == '1' &&  event_name_number  <> '11'","Which Years (check all that apply)? ¿Que anos (marque todo lo que corresponda)? (10, 7th 7to grado)","0 ; 1","0 = No; 1 = Yes",""
"demo_relig_v2_l","Integer","","Recommended","","What is the child's religious preference? ¿Cuál es la preferencia religiosa del nino / de la nin-a?","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15 ; 16 ; 17 ; 777 ; 999","1 = Mainline Protestant (e.g.; 2 = Evangelical Protestant (e.g.; 3 = Historically Black Church (e.g.; 4 = Roman Catholic (Catholic) Catolica romana (catolicismo) ; 5 = Jewish (Judaism) Judía (judaísmo) ; 6 = Mormon (Church of Jesus Christ of Latter Day Saints/LDS) Mormona (Iglesia de Jesucristo de los Santos de los Últimos Días) ; 7 = Jehovah's Witness Testigo de Jehová ; 8 = Muslim (Islam) Musulmana (Islam) ; 9 = Buddhist Budista ; 10 = Hindu Hindú ; 11 = Orthodox Christian (Greek; 12 = Unitarian (Universalist)  Unitaria (universalista) ; 13 = Other Christian Otra religion cristiana ; 14 = Atheist (do not believe in God) Ateísmo (no cree en Dios) ; 15 = Agnostic (not sure if there is a God) Agnosticismo (no está seguro(a) de la existencia de un dios) ; 16 = Something else (Specify)  Otra (Especifique) ; 17 = Nothing in Particular Ninguna en particular ; 777 = Refused to answer Prefiero no responder ; 999 = Don't know No lo sé","demo_relig_p_l"
"demo_prnt_age_v2_l","Float","","Recommended"," demo_prnt_age_v2_refuse_l   == """"""""","How old are you? ¿Qué edad tiene usted?","22 :: 100","Provide your age in years.  Proporcione su edad en años.","demo_prnt_age_p_l"
"demo_prnt_age_v2_refuse_l","Integer","","Recommended"," demo_prnt_age_v2_l   == """"""""","Refuse to answer Niego contestar","777","777 = Refuse to answer Niego contestar","demo_prnt_age_bl_refuse_p_l,demo_prnt_age_refuse_p_l"
"demo_prnt_gender_id_v2_l","Integer","","Recommended","","What is your current gender identity? ¿Cuál es su identidad de género actual?","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7; 8 ; 777 ; 999","1 = Male Hombre; 2 = Female Mujer; 3 = Trans male Transexual masculino / hombre transexual; 4 = Trans female Transexual femenino / mujer transexual; 5 = Gender queer Intergénero (""genderqueer"") / No conforme con el género; 6 = Different Otra identididad; ; 8 = Don't know No lo se; 777 = Refuse to answer Niego contestar; 999 = Don't know No lo se","demo_prnt_gender_id_p_l"
"demo_prnt_race_a_v2_l___10","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (10, White Blanca)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___10"
"demo_prnt_race_a_v2_l___11","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (11, Black/African American Negra o afroamericana)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___11"
"demo_prnt_race_a_v2_l___12","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (12, American Indian,  Native American India Americana,  India Nativa Americana)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___12"
"demo_prnt_race_a_v2_l___13","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (13, Alaska Native Nativa de Alaska)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___13"
"demo_prnt_race_a_v2_l___14","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (14, Native Hawaiian Nativa de Hawái)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___14"
"demo_prnt_race_a_v2_l___15","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (15, Guamanian Guamaniana)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___15"
"demo_prnt_race_a_v2_l___16","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (16, Samoan Samoana)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___16"
"demo_prnt_race_a_v2_l___17","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (17, Other Pacific Islander Nativa de otras islas del Pacifico)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___17"
"demo_prnt_race_a_v2_l___18","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (18, Asian Indian India asiática)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___18"
"demo_prnt_race_a_v2_l___19","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (19, Chinese China)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___19"
"demo_prnt_race_a_v2_l___20","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (20, Filipino Filipina)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___20"
"demo_prnt_race_a_v2_l___21","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (21, Japanese Japonesa)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___21"
"demo_prnt_race_a_v2_l___22","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (22, Korean Coreana)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___22"
"demo_prnt_race_a_v2_l___23","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (23, Vietnamese Vietnamita)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___23"
"demo_prnt_race_a_v2_l___24","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (24, Other Asian Otra raza asiática)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___24"
"demo_prnt_race_a_v2_l___25","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (25, Other Race Otra raza)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___25"
"demo_prnt_race_a_v2_l___77","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (77, Refuse To Answer Niego contestar)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___77"
"demo_prnt_race_a_v2_l___99","Integer","","Recommended"," event_name   == '11'","What race do you consider yourself to be? Please check all that apply. ¿De qué raza se considera usted? Seleccione 1 o más de estas categorías: (99, Don't Know No lo sé)","0 ; 1","0 = No; 1 = Yes","demo_prnt_race_a_p_l___99"
"demo_prnt_ethn_v2_l","Integer","","Recommended"," event_name_number   == '11'","Do you consider yourself Hispanic/Latino/Latina? ¿Se considera usted hispano(a) o latino(a)?","1 ; 2 ; 777 ; 999","1 = Yes Sí; 2 = No No;777 = Refuse to answer Niego contestar; 999 = Don't know No lo sé","demo_prnt_ethn_p_l"
"demo_prnt_ethn2_v2_l","Integer","","Recommended"," demo_prnt_ethn_v2_l   == '1' &&  event_name_number   == '11'","Please choose the group that best represents your Hispanic origin or ancestry. Elija el grupo que mejor represente su origen o ascendencia hispana.","10 ; 12 ; 13 ; 14 ; 15 ; 18 ; 19 ; 20 ; 40 ; 41 ;  777 ; 999","10 = Puerto Rican Puertorriqueño) ; 12 = Dominican (Republic) Dominicano (Republica) ; 13 = Mexican/Mexicano Mexicano ; 14 = Mexican American Mexicano Americano ; 15 = Chicano Chicano ; 18 = Cuban Cubano ; 19 = Cuban American Cubano Americano ; 20 = Central or South American Centro o Sur Americano ; 40 = Other Latin American Otro Latino Americano ; 41 = Other Hispanic Otro Hispánico ;  777 = Refused to answer Prefiero no responder ; 999 = Don't know No lo se","demo_prnt_ethn2_p_l"
"demo_prnt_nat_lang_l","Integer","","Recommended","","What is your native language? In other words, what was the first language most spoken to you by your parents or guardians after birth? [you can only pick one]    ¿Cuál es su idioma nativo? En otras palabras ¿cual fue el primer idioma que mas le hablaron sus padres o guardián la mayor parte del tiempo después que usted nacio. [ puede seleccionar solamente uno]","58 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15 ; 16 ; 17 ; 18 ; 19 ; 20 ; 21 ; 22 ; 23 ; 24 ; 25 ; 26 ; 27 ; 28 ; 29 ; 30 ; 31 ; 32 ; 33 ; 34 ; 35 ; 36 ; 37 ; 38 ; 39 ; 40 ; 41 ; 42 ; 43 ; 44 ; 45 ; 46 ; 47 ; 48 ; 49 ; 50 ; 51 ; 52 ; 53 ; 54 ; 55 ; 56 ; 57","58 = English Inglés ; 1 = American Sign Language (ASL) Lenguaje de señas americano (ASL) ; 2 = Arabic Arábica ; 3 = Arawak Arawak ; 4 = Bangla Bangla ; 5 = Bosnian Bosnio ; 6 = Cantonese Cantonés ; 7 = Cham Cham ; 8 = An American Indian or Alaska Native language ; 9 = Creole Criollo ; 10 = Croatian Croata ; 11 = Dutch Holandés ; 12 = Filipino Filipino ; 13 = Finnish Finlandés ; 14 = Flemish Flamenco ; 15 = French Francés ; 16 = Frisian Frisio ; 17 = Gaelic Gaélico ; 18 = Garifuna Garifuna ; 19 = German Alemán ; 20 = Greek Griego ; 21 = Hakka Hakka ; 22 = Hebrew Hebreo ; 23 = Hindi Hindi ; 24 = Hokkien Hokkien ; 25 = Hungarian Húngaro ; 26 = Italian Italiano ; 27 = Japanese Japonés ; 28 = Jarai Jarai ; 29 = Khmer Jemer ; 30 = Korean Coreano ; 31 = Kuy Kuy ; 32 = Luganda Luganda ; 33 = Mandarin Mandarín ; 34 = Nepali Nepalí ; 35 = Papiamento Papiamento ; 36 = Patois Dialecto ; 37 = Persian Persa ; 38 = Polish Polaco ; 39 = Portuguese Portugués ; 40 = Punjabi Punjabi ; 41 = Romanian Rumano ; 42 = Russian Ruso ; 43 = Samoan Samoano ; 44 = Serbian Serbio ; 45 = Sinhala Sinhala ; 46 = Sourashtra Sourashtra ; 47 = Spanish Español ; 48 = Stieng Stieng ; 49 = Swahili Swahili ; 50 = Tagalog Tagalo ; 51 = Tamil Tamil ; 52 = Telugu Telugu ; 53 = Thai Tailandés ; 54 = Turkish Turco ; 55 = Urdu Urdu ; 56 = Vietnamese Vietnamita ; 57 = Other Otro","demo_prnt_nat_lang_p,demo_prnt_nat_lang_p_l"
"demo_prnt_nat_lang_2_l","Integer","","Recommended","","Please choose one of these four options regarding the first language or languages most spoken to you by your parents or guardians after birth.
 Por favor escoja una de estas tres opciones sobre el primer idioma o idiomas más hablados a usted, después de nacer, por sus padres o guardianes.","1 ; 2 ; 4 ; 3","1 = Your parents or guardians spoke to you in English more than any other language after birth Sus padres o guardianes le hablaron en ingles; 2 = English and another language were spoken equally Hablaron tanto en ingles como en otro idioma.; 4 = Your parents or guardians spoke to you in a language other than English more than any other language after birth. Sus padres o tutores hablaban con usted en un idioma diferente al Inglés; 3 = Two languages","demo_prnt_nat_lang_2_p,demo_prnt_nat_lang_2_p_l"
"demo_prnt_marital_v2_l","Integer","","Recommended","","Are you now married, widowed, divorced, separated, never married or living with a partner? ¿Usted actualmente está casado(a), viudo(a), divorciado(a), separado(a), nunca se ha casado(a) o vive con una pareja?","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 777","1 = Married Casado(a) ; 2 = Widowed Viudo(a) ; 3 = Divorced Divorciado(a) ; 4 = Separated Separado(a) ; 5 = Never married Nunca me he casado ; 6 = Living with partner Vivo con una pareja ;777 = Refused to answer Prefiero no responder","demo_prnt_marital__p_l,demo_prnt_marital_p_l"
"demo_prnt_ed_v2_l","Integer","","Recommended"," event_name_number   == '11'","What is the highest grade or level of school you have completed or the highest degree you have received? ¿Cuál es su máximo nivel de estudios completados o el máximo título que ha recibido?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15 ; 16 ; 17 ; 18 ; 19 ; 20 ; 21 ;777","0 = Never attended/Kindergarten only Nunca asistí/Kinder solamente ; 1 = 1st grade 1.er grado ; 2 = 2nd grade 2.º grado ; 3 = 3rd grade 3.er grado ; 4 = 4th grade 4.º grado ; 5 = 5th grade 5.º grado ; 6 = 6th grade 6.º grado ; 7 = 7th grade 7.º grado ; 8 = 8th grade 8.º grado ; 9 = 9th grade 9.º grado ; 10 = 10th grade 10.º grado ; 11 = 11th grade 11.º grado ; 12 = 12th grade; 13 = High school graduate Preparatoria terminada ; 14 = GED or equivalent Diploma General de Equivalencia (GED) o equivalente ; 15 = Some college; 16 = Associate degree: Occupational; 17 = Associate degree: Academic Program Título de asociado: programa académico ; 18 = Bachelor's degree (ex. BA; 19 = Master's degree (ex. MA; 20 = Professional School degree (ex. MD; 21 = Doctoral degree (ex. PhD; 777 = Refused to answer Prefiero no responder","demo_prnt_ed_p_l"
