"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"demo_fam_exp2_v2_l","Integer","","Recommended","","Were without telephone service because you could not afford it? ¿Estuvieron sin servicio telefonico porque no les alcanzaba el dinero?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp2_p_l"
"demo_fam_exp3_v2_l","Integer","","Recommended","","Didn't pay the full amount of the rent or mortgage because you could not afford it? ¿No pagaron el monto total de la renta o hipoteca porque no les alcanzaba el dinero?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp3_p_l"
"demo_fam_exp4_v2_l","Integer","","Recommended","","Were evicted from your home for not paying the rent or mortgage? ¿Los desalojaron de su casa por no pagar la renta o hipoteca?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp4_p_l"
"demo_fam_exp5_v2_l","Integer","","Recommended","","Had services turned off by the gas or electric company, or the oil company wouldn't deliver oil because payments were not made? ¿Les suspendieron el servicio de gas o electricidad, o la compan-ía de petroleo se nego a abastecerles por falta de pago?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp5_p_l"
"demo_fam_exp6_v2_l","Integer","","Recommended","","Had someone who needed to see a doctor or go to the hospital but didn't go because you could not afford it? ¿Tuvieron a alguien quien necesitaba ir al médico o al hospital, pero no fueron porque no les alcanzaba el dinero?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp6_p_l"
"demo_fam_exp7_v2_l","Integer","","Recommended","","Had someone who needed a dentist but couldn't go because you could not afford it? ¿Tuvieron a alguien quien necesitaba ir al dentista, pero no pudieron ir porque no les alcanzaba el dinero?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp7_p_l"
"demo_yrs_1_l","Integer","","Recommended","","How often does your child attend religious services? ¿Con qué frecuencia asiste su nin-o(a) a servicios religiosos?","0 ; 1 ; 2 ; 3 ; 4 ; 999 ; 777","0 = Never Nunca; 1 = Less than once a month Menos de una vez al mes; 2 = One to three times a month De una a tres veces al mes; 3 = About once a week Como una vez a la semana; 4 = More than once a week Más de una vez a la semana;  999 = Don't know No lo sé; 777 = Declined Niego contestar","demo_yrs_1_p_l"
"demo_yrs_2_l","Integer","","Recommended","","In general, how important are your child's religious and spiritual beliefs in his/her daily life? ¿En general,  cuán importantes son las creencias religiosas y espirituales en la vida diaria de su nin-o(a)?","1 ; 2 ; 3 ; 4 ;999 ; 777","1 = Not at all Para nada; 2 = Not very No mucho; 3 = Somewhat Algo; 4 = Very Mucho; 999 = Don't know No lo sé; 777 = Declined Niego contestar","demo_yrs_2_p_l"
"demo_yrs_2a_l","Integer","","Recommended","","Does your child's religion have rules forbidding the use of alcohol? ¿La religion de su nin-o(a) tiene reglas que prohíben el uso del alcohol?","1 ; 0 ; 999","1 = Yes Sí; 0 = No No; 999 = Don't know No lo sé","demo_yrs_2a_p_l"
"demo_yrs_2b_l","Integer","","Recommended","","Does your child's religion have rules forbidding the use of drugs? ¿La religion de su nin-o(a) tiene reglas que prohíben el uso de drogas?","1 ; 0 ; 999","1 = Yes Sí; 0 = No No; 999 = Don't know No lo sé","demo_yrs_2b_p_l"
"demo_yrs_2_no_display_l___1","Integer","","Recommended","","Prior to 2/28/18, demo_yrs_2a_l and demo_yrs_2b_l only opened if ""less than once a month"" or ""More than once a week"" were chosen,
Did not display when ""Never,"" ""One to three times a month,"" ""About once a week,"" ""Don't know"" or ""Declined"" were chosen. Those pGUIDs associated with the items that should have displayed are marked as yes. (1, yes)","0 ; 1","0 = No; 1 = Yes","demo_yrs_2_no_display_p_l___1"
"demo_med_insur_f_p","Integer","","Recommended","event_name_number > 11","f. VA (including those who have ever used or enrolled for VA health care)f. VA (incluidos aquellos que alguna vez utilizaron o se inscribieron para la atenci?n m?dica de VA)","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_med_insur_g_p","Integer","","Recommended","demo_prnt_prtnr_v2_l= 1 && event_name_number > 11","g. Indian Health Serviceg. Servicio de Salud Ind?gena","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_med_insur_h_p","Integer","","Recommended","event_name_number != 11","h. Any other type of health insurance or health coverage plan -h. Cualquier otro tipo de seguro de salud o plan de cobertura de salud:","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_prnt_race_acs_p__10","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : White","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___10"
"demo_prnt_race_acs_p__11","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Black or African American","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___11"
"demo_prnt_race_acs_p__12","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : American Indian, or Alaska Native","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___12"
"demo_prnt_race_acs_p__13","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Asian Indian","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___13"
"demo_prnt_race_acs_p__14","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Chinese","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___14"
"demo_prnt_race_acs_p__15","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Filipino","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___15"
"demo_prnt_race_acs_p__16","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Other Asian, for example, Hmong, Laotian, Thai, Pakistani, Cambodian, and so on","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___16"
"demo_prnt_race_acs_p__17","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Japanese","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___17"
"demo_prnt_race_acs_p__18","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Korean","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___18"
"demo_prnt_race_acs_p__19","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Vietnamese","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___19"
"demo_prnt_race_acs_p__20","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Native Hawaiian","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___20"
"demo_prnt_race_acs_p__21","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Guamanian or Chamorro<","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___21"
"demo_prnt_race_acs_p__22","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Samoan","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___22"
"demo_prnt_race_acs_p__23","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Other Pacific Islander, for example, Fijian, Tongan, and so on:","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___23"
"demo_prnt_race_acs_p__24","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Some other race:","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___24"
"demo_prnt_race_acs_p__777","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Refuse to answer","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___777"
"demo_prnt_race_acs_p__999","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Don't kno","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___999"
"demo_prnt_ed_v2_2yr_l","Integer","","Recommended","event_name_number != 11","What is the highest grade or level of school you have completed or the highest degree you have received??Cu?l es su m?ximo nivel de estudios completados o el m?ximo t?tulo que ha recibido?","0::23;777;999","0 = Never attended/Kindergarten only Nunca asist?/Kinder solamente; 1 = 1st grade 1.er grado; 2 = 2nd grade 2.? grado; 3 = 3rd grade 3.er grado;4 = 4th grade 4.? grado; 5 = 5th grade 5.? grado; 6 = 6th grade 6.? grado; 7 = 7th grade 7.? grado; 8 = 8th grade 8.? grado; 9 = 9th grade 9.? grado; 10 = 10th grade 10.? grado; 11 = 11th grade 11.? grado; 12 = 12th grade, no diploma 12.? grado, sin certificado/diploma; 13 = High school graduate Preparatoria terminada; 14 = GED or equivalent Diploma General de Equivalencia (GED) o equivalente; 22 = Less than 1 year of college credit/post-secondary education (or less than 10 classes) Menos de 1 a?o de cr?dito universitario/educaci?n post-secundaria (o menos de 10 clases); 23 = One year or more of college credit, no degree Un a?o o mas de cr?dito universitario, sin t?tulo/diploma; 16 = Associate degree: Occupational, Technical, or Vocational T?tulo de asociado: programa ocupacional, t?cnico o vocacional; 17 = Associate degree: Academic Program T?tulo de asociado: programa acad?mico; 18 = Bachelor's degree (ex. BA, AB, BS, BBS) Licenciatura (p. ej., BA, AB, BS, BBA); 19 = Master's degree (ex. MA, MS, MEng, MEd, MBA) Maestr?a (p. ej., MA, MS, MEng, MEd, MBA); 20 = Professional School degree (ex. MD, DDS, DVN, JD) T?tulo de escuela profesional (p. ej., MD, DDS, DVM, JD); 21 = Doctoral degree (ex. PhD, EdD) Doctorado (p. ej., PhD, EdD); 777 = Refused to answer Prefiero no responder; 999 = Don't Know No lo s?",""
"demo_prnt_ethnic_acs_p","Integer","","Recommended","event_name_number != 11","Do you consider yourself Hispanic/Latino/Latina??Se considera usted hispano(a) o latino(a)?","0::4;777;999","0 = No, not of Hispanic, Latino, or Spanish origin No, no soy de origen Hispano, Latino, o Espa?ol; 1 = ?Yes, Mexican, Mexican Am., Chicano S?, Mexicano(a), Mexicano Americano(a), Chicano(a); 2 = Yes, Puerto Rican S?, Puertorrique?o(a); 3 = Yes, Cuban S?, Cubano(a); ?4 = Yes, another Hispanic, Latino, or Spanish origin, for example, Argentinean, Colombian, Dominican, Nicaraguan, Salvadoran, Spaniard, and so on S?, otro tipo de Hispano, Latino, o Espa?ol, por ejemplo Argentino(a), Colombiano(a), Dominicano(a), Nicarag?ense, Salvadore?o(a), Espa?ol(a); 777 = ?Refused to answer Niego contestar; 999 = Don't know No lo s?",""
"demo_prtnr_ed_v2_2yr_l","Integer","","Recommended","event_name_number != 11","What is the highest grade or level of school your partner completed or highest degree they received??Cu?l es el m?ximo nivel de estudios completados de su (pareja) o el m?ximo t?tulo que ha recibido?","0::23;777;999","0 = Never attended/Kindergarten only Nunca asist?/Kinder solamente; 1 = 1st grade 1.er grado; 2 = 2nd grade 2.? grado; 3 = 3rd grade 3.er grado;4 = 4th grade 4.? grado; 5 = 5th grade 5.? grado; 6 = 6th grade 6.? grado; 7 = 7th grade 7.? grado; 8 = 8th grade 8.? grado; 9 = 9th grade 9.? grado; 10 = 10th grade 10.? grado; 11 = 11th grade 11.? grado; 12 = 12th grade, no diploma 12.? grado, sin certificado/diploma; 13 = High school graduate Preparatoria terminada; 14 = GED or equivalent Diploma General de Equivalencia (GED) o equivalente; 22 = Less than 1 year of college credit/post-secondary education (or less than 10 classes) Menos de 1 a?o de cr?dito universitario/educaci?n post-secundaria (o menos de 10 clases); 23 = One year or more of college credit, no degree Un a?o o mas de cr?dito universitario, sin t?tulo/diploma; 16 = Associate degree: Occupational, Technical, or Vocational T?tulo de asociado: programa ocupacional, t?cnico o vocacional; 17 = Associate degree: Academic Program T?tulo de asociado: programa acad?mico; 18 = Bachelor's degree (ex. BA, AB, BS, BBS) Licenciatura (p. ej., BA, AB, BS, BBA); 19 = Master's degree (ex. MA, MS, MEng, MEd, MBA) Maestr?a (p. ej., MA, MS, MEng, MEd, MBA); 20 = Professional School degree (ex. MD, DDS, DVN, JD) T?tulo de escuela profesional (p. ej., MD, DDS, DVM, JD); 21 = Doctoral degree (ex. PhD, EdD) Doctorado (p. ej., PhD, EdD); 777 = Refused to answer Prefiero no responder; 999 = Don't Know No lo s?",""
"demo_med_insur_a_p","Integer","","Recommended","event_name_number != 11","a. Insurance through a current or former employer or union (of this person or another family member)a. Seguro a trav?s de un empleador o sindicato actual o anterior (de esta persona u otro miembro de la familia)","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_med_insur_b_p","Integer","","Recommended","event_name_number != 11","b. Insurance purchased directly from an insurance company (by this person or another family member)b. Seguro comprado directamente de una compa??a de seguros (por esta persona u otro miembro de la familia)","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_med_insur_c_p","Integer","","Recommended","event_name_number != 11","c. Medicare, forc. Medicare, for people 65 and older, or people with certain disabilitiesc. Medicare, forc. Medicare, para personas de 65 a?os o m?s, o personas con ciertas discapacidades","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_med_insur_d_p","Integer","","Recommended","event_name_number != 11","d. Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disabilityd. Medicaid, Asistencia M?dica, o cualquier tipo de plan de asistencia gubernamental para personas con bajos ingresos o una discapacidad","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_med_insur_e_p","Integer","","Recommended","event_name_number != 11","e. TRICARE or other military health caree. TRICARE u otra asistencia m?dica militar","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_nat_lang_3_yrs_eng_p___7","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher?  7; 7 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___8","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher?  8; 8 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___9","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher? 0;   9; 9 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___10","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher? 10; 10 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___11","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher? 11; 11 years  ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___12","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher?  12; 12 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___13","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher? 13; 13 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___14","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher? 14; 14 years","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_other_p__0","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher? 0;  At Birth","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___0"
"demo_nat_lang_3_yrs_other_p__1","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher?  1; 1 year  ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___1"
"demo_nat_lang_3_yrs_other_p__2","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher?  2; 2 years","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___2"
"demo_nat_lang_3_yrs_other_p__3","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher? 3; 3 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___3"
"demo_nat_lang_3_yrs_other_p__4","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher?  4; 4 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___4"
"demo_nat_lang_3_yrs_other_p__5","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher?  5; 5 years","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___5"
"demo_nat_lang_3_yrs_other_p__6","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher?  6; 6 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___6"
"demo_nat_lang_3_yrs_other_p__7","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher?  7; 7 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___7"
"demo_nat_lang_3_yrs_other_p__8","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher?  8; 8 years","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___8"
"demo_nat_lang_3_yrs_other_p__9","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher? 0;At Birth 9; 9 years","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___9"
"demo_nat_lang_3_yrs_other_p_10","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher?  10; 10 years","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___10"
"demo_nat_lang_3_yrs_other_p_11","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher? 11; 11 years","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___11"
"demo_nat_lang_3_yrs_eng_p___0","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher? 0;  At Birth ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_other_p_12","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher?  12; 12 years","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___12"
"demo_nat_lang_3_yrs_other_p_13","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher? 13; 13 years","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___13"
"demo_nat_lang_3_yrs_other_p_14","Integer","","Recommended","","At what AGES was your child regularly spoken to in the OTHER language by a parent/caregiver/relative or teacher?  14; 14 years","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'","demo_nat_lang_3_yrs_other_p___14"
"demo_nat_lang_3_p","Integer","","Recommended","","Has your child ever been regularly spoken to in a language other than ENGLISH in the HOME or by a CAREGIVER or RELATIVE (for example; someone like a parent/guardian; child care provider; or relative OFTEN spoke with your child in the OTHER language)?    ","1;0;999;777","1=Yes; 0=No; 999=Don't know; 777=Refuse to answer  [event_name_number] > '30'",""
"demo_nat_lang_3_yrs_eng_p___1","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher?  1;  1 year ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___2","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher?  2; 2 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___3","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher?  3; 3 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___4","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher?  4; 4 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___5","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher? 5; 5 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
"demo_nat_lang_3_yrs_eng_p___6","Integer","","Recommended","","At what AGES was your child regularly spoken to in ENGLISH by a parent/caregiver/relative or teacher?  6; 6 years ","1;0","1=Yes; 0=No [demo_nat_lang_3_p] = '1'",""
