"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"rsfmri_cor_ngd_smh_scs_hplh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI left-hippocampus","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_hippocampus.lh,rsfmri_cor_networkgordon_smhand_subcortaseg_hippocampuslh"
"rsfmri_cor_ngd_smh_scs_aglh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI left-amygdala","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_amygdala.lh,rsfmri_cor_networkgordon_smhand_subcortaseg_amygdalalh"
"rsfmri_cor_ngd_smh_scs_aalh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI left-accumbens-area","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_accumbens.area.lh,rsfmri_cor_networkgordon_smhand_subcortaseg_accumbensarealh"
"rsfmri_cor_ngd_smh_scs_vtdclh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI left-ventraldc","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_ventraldc.lh,rsfmri_cor_networkgordon_smhand_subcortaseg_ventraldclh"
"rsfmri_cor_ngd_smh_scs_crcxrh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI right-cerebellum-cortex","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_cerebellum.cortex.rh,rsfmri_cor_networkgordon_smhand_subcortaseg_cerebellumcortexrh"
"rsfmri_cor_ngd_smh_scs_thprh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI right-thalamus-proper","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_thalamus.proper.rh,rsfmri_cor_networkgordon_smhand_subcortaseg_thalamusproperrh"
"rsfmri_cor_ngd_smh_scs_cderh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI right-caudate","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_caudate.rh,rsfmri_cor_networkgordon_smhand_subcortaseg_caudaterh"
"rsfmri_cor_ngd_smh_scs_ptrh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI right-putamen","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_putamen.rh,rsfmri_cor_networkgordon_smhand_subcortaseg_putamenrh"
"rsfmri_cor_ngd_smh_scs_plrh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI right-pallidum","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_pallidum.rh,rsfmri_cor_networkgordon_smhand_subcortaseg_pallidumrh"
"rsfmri_cor_ngd_smh_scs_hprh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI right-hippocampus","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_hippocampus.rh,rsfmri_cor_networkgordon_smhand_subcortaseg_hippocampusrh"
"rsfmri_cor_ngd_smh_scs_agrh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI right-amygdala","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_amygdala.rh,rsfmri_cor_networkgordon_smhand_subcortaseg_amygdalarh"
"rsfmri_cor_ngd_smh_scs_aarh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI right-accumbens-area","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_accumbens.area.rh,rsfmri_cor_networkgordon_smhand_subcortaseg_accumbensarearh"
"rsfmri_cor_ngd_smh_scs_vtdcrh","Float","","Recommended","Average correlation between sensorimotor hand network and ASEG ROI right-ventraldc","","","rsfmri_cor_network.gordon_smhand_subcort.aseg_ventraldc.rh,rsfmri_cor_networkgordon_smhand_subcortaseg_ventraldcrh"
"rsfmri_cor_ngd_smm_scs_crcxlh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI left-cerebellum-cortex","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_cerebellum.cortex.lh,rsfmri_cor_networkgordon_smmouth_subcortaseg_cerebellumcortexlh"
"rsfmri_cor_ngd_smm_scs_thplh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI left-thalamus-proper","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_thalamus.proper.lh,rsfmri_cor_networkgordon_smmouth_subcortaseg_thalamusproperlh"
"rsfmri_cor_ngd_smm_scs_cdelh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI left-caudate","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_caudate.lh,rsfmri_cor_networkgordon_smmouth_subcortaseg_caudatelh"
"rsfmri_cor_ngd_smm_scs_ptlh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI left-putamen","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_putamen.lh,rsfmri_cor_networkgordon_smmouth_subcortaseg_putamenlh"
"rsfmri_cor_ngd_smm_scs_pllh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI left-pallidum","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_pallidum.lh,rsfmri_cor_networkgordon_smmouth_subcortaseg_pallidumlh"
"rsfmri_cor_ngd_smm_scs_bs","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI brain-stem","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_brain.stem,rsfmri_cor_networkgordon_smmouth_subcortaseg_brainstem"
"rsfmri_cor_ngd_smm_scs_hplh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI left-hippocampus","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_hippocampus.lh,rsfmri_cor_networkgordon_smmouth_subcortaseg_hippocampuslh"
"rsfmri_cor_ngd_smm_scs_aglh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI left-amygdala","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_amygdala.lh,rsfmri_cor_networkgordon_smmouth_subcortaseg_amygdalalh"
"rsfmri_cor_ngd_smm_scs_aalh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI left-accumbens-area","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_accumbens.area.lh,rsfmri_cor_networkgordon_smmouth_subcortaseg_accumbensarealh"
"rsfmri_cor_ngd_smm_scs_vtdclh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI left-ventraldc","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_ventraldc.lh,rsfmri_cor_networkgordon_smmouth_subcortaseg_ventraldclh"
"rsfmri_cor_ngd_smm_scs_crcxrh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI right-cerebellum-cortex","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_cerebellum.cortex.rh,rsfmri_cor_networkgordon_smmouth_subcortaseg_cerebellumcortexrh"
"rsfmri_cor_ngd_smm_scs_thprh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI right-thalamus-proper","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_thalamus.proper.rh,rsfmri_cor_networkgordon_smmouth_subcortaseg_thalamusproperrh"
"rsfmri_cor_ngd_smm_scs_cderh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI right-caudate","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_caudate.rh,rsfmri_cor_networkgordon_smmouth_subcortaseg_caudaterh"
"rsfmri_cor_ngd_smm_scs_ptrh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI right-putamen","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_putamen.rh,rsfmri_cor_networkgordon_smmouth_subcortaseg_putamenrh"
"rsfmri_cor_ngd_smm_scs_plrh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI right-pallidum","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_pallidum.rh,rsfmri_cor_networkgordon_smmouth_subcortaseg_pallidumrh"
"rsfmri_cor_ngd_smm_scs_hprh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI right-hippocampus","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_hippocampus.rh,rsfmri_cor_networkgordon_smmouth_subcortaseg_hippocampusrh"
"rsfmri_cor_ngd_smm_scs_agrh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI right-amygdala","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_amygdala.rh,rsfmri_cor_networkgordon_smmouth_subcortaseg_amygdalarh"
"rsfmri_cor_ngd_smm_scs_aarh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI right-accumbens-area","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_accumbens.area.rh,rsfmri_cor_networkgordon_smmouth_subcortaseg_accumbensarearh"
"rsfmri_cor_ngd_smm_scs_vtdcrh","Float","","Recommended","Average correlation between sensorimotor mouth network and ASEG ROI right-ventraldc","","","rsfmri_cor_network.gordon_smmouth_subcort.aseg_ventraldc.rh,rsfmri_cor_networkgordon_smmouth_subcortaseg_ventraldcrh"
"rsfmri_cor_ngd_sa_scs_crcxlh","Float","","Recommended","Average correlation between salience network and ASEG ROI left-cerebellum-cortex","","","rsfmri_cor_network.gordon_salience_subcort.aseg_cerebellum.cortex.lh,rsfmri_cor_networkgordon_salience_subcortaseg_cerebellumcortexlh"
"rsfmri_cor_ngd_sa_scs_thplh","Float","","Recommended","Average correlation between salience network and ASEG ROI left-thalamus-proper","","","rsfmri_cor_network.gordon_salience_subcort.aseg_thalamus.proper.lh,rsfmri_cor_networkgordon_salience_subcortaseg_thalamusproperlh"
"rsfmri_cor_ngd_sa_scs_cdelh","Float","","Recommended","Average correlation between salience network and ASEG ROI left-caudate","","","rsfmri_cor_network.gordon_salience_subcort.aseg_caudate.lh,rsfmri_cor_networkgordon_salience_subcortaseg_caudatelh"
"rsfmri_cor_ngd_sa_scs_ptlh","Float","","Recommended","Average correlation between salience network and ASEG ROI left-putamen","","","rsfmri_cor_network.gordon_salience_subcort.aseg_putamen.lh,rsfmri_cor_networkgordon_salience_subcortaseg_putamenlh"
"rsfmri_cor_ngd_sa_scs_pllh","Float","","Recommended","Average correlation between salience network and ASEG ROI left-pallidum","","","rsfmri_cor_network.gordon_salience_subcort.aseg_pallidum.lh,rsfmri_cor_networkgordon_salience_subcortaseg_pallidumlh"
"rsfmri_cor_ngd_sa_scs_bs","Float","","Recommended","Average correlation between salience network and ASEG ROI brain-stem","","","rsfmri_cor_network.gordon_salience_subcort.aseg_brain.stem,rsfmri_cor_networkgordon_salience_subcortaseg_brainstem"
"rsfmri_cor_ngd_sa_scs_hplh","Float","","Recommended","Average correlation between salience network and ASEG ROI left-hippocampus","","","rsfmri_cor_network.gordon_salience_subcort.aseg_hippocampus.lh,rsfmri_cor_networkgordon_salience_subcortaseg_hippocampuslh"
"rsfmri_cor_ngd_sa_scs_aglh","Float","","Recommended","Average correlation between salience network and ASEG ROI left-amygdala","","","rsfmri_cor_network.gordon_salience_subcort.aseg_amygdala.lh,rsfmri_cor_networkgordon_salience_subcortaseg_amygdalalh"
"rsfmri_cor_ngd_sa_scs_aalh","Float","","Recommended","Average correlation between salience network and ASEG ROI left-accumbens-area","","","rsfmri_cor_network.gordon_salience_subcort.aseg_accumbens.area.lh,rsfmri_cor_networkgordon_salience_subcortaseg_accumbensarealh"
"rsfmri_cor_ngd_sa_scs_vtdclh","Float","","Recommended","Average correlation between salience network and ASEG ROI left-ventraldc","","","rsfmri_cor_network.gordon_salience_subcort.aseg_ventraldc.lh,rsfmri_cor_networkgordon_salience_subcortaseg_ventraldclh"
"rsfmri_cor_ngd_sa_scs_crcxrh","Float","","Recommended","Average correlation between salience network and ASEG ROI right-cerebellum-cortex","","","rsfmri_cor_network.gordon_salience_subcort.aseg_cerebellum.cortex.rh,rsfmri_cor_networkgordon_salience_subcortaseg_cerebellumcortexrh"
"rsfmri_cor_ngd_sa_scs_thprh","Float","","Recommended","Average correlation between salience network and ASEG ROI right-thalamus-proper","","","rsfmri_cor_network.gordon_salience_subcort.aseg_thalamus.proper.rh,rsfmri_cor_networkgordon_salience_subcortaseg_thalamusproperrh"
"rsfmri_cor_ngd_sa_scs_cderh","Float","","Recommended","Average correlation between salience network and ASEG ROI right-caudate","","","rsfmri_cor_network.gordon_salience_subcort.aseg_caudate.rh,rsfmri_cor_networkgordon_salience_subcortaseg_caudaterh"
"rsfmri_cor_ngd_sa_scs_ptrh","Float","","Recommended","Average correlation between salience network and ASEG ROI right-putamen","","","rsfmri_cor_network.gordon_salience_subcort.aseg_putamen.rh,rsfmri_cor_networkgordon_salience_subcortaseg_putamenrh"
"rsfmri_cor_ngd_sa_scs_plrh","Float","","Recommended","Average correlation between salience network and ASEG ROI right-pallidum","","","rsfmri_cor_network.gordon_salience_subcort.aseg_pallidum.rh,rsfmri_cor_networkgordon_salience_subcortaseg_pallidumrh"
"rsfmri_cor_ngd_sa_scs_hprh","Float","","Recommended","Average correlation between salience network and ASEG ROI right-hippocampus","","","rsfmri_cor_network.gordon_salience_subcort.aseg_hippocampus.rh,rsfmri_cor_networkgordon_salience_subcortaseg_hippocampusrh"
"rsfmri_cor_ngd_sa_scs_agrh","Float","","Recommended","Average correlation between salience network and ASEG ROI right-amygdala","","","rsfmri_cor_network.gordon_salience_subcort.aseg_amygdala.rh,rsfmri_cor_networkgordon_salience_subcortaseg_amygdalarh"
"rsfmri_cor_ngd_sa_scs_aarh","Float","","Recommended","Average correlation between salience network and ASEG ROI right-accumbens-area","","","rsfmri_cor_network.gordon_salience_subcort.aseg_accumbens.area.rh,rsfmri_cor_networkgordon_salience_subcortaseg_accumbensarearh"
"rsfmri_cor_ngd_sa_scs_vtdcrh","Float","","Recommended","Average correlation between salience network and ASEG ROI right-ventraldc","","","rsfmri_cor_network.gordon_salience_subcort.aseg_ventraldc.rh,rsfmri_cor_networkgordon_salience_subcortaseg_ventraldcrh"
"rsfmri_cor_ngd_vta_scs_crcxlh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI left-cerebellum-cortex","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_cerebellum.cortex.lh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_cerebellumcortexlh"
"rsfmri_cor_ngd_vta_scs_thplh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI left-thalamus-proper","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_thalamus.proper.lh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_thalamusproperlh"
"rsfmri_cor_ngd_vta_scs_cdelh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI left-caudate","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_caudate.lh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_caudatelh"
"rsfmri_cor_ngd_vta_scs_ptlh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI left-putamen","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_putamen.lh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_putamenlh"
"rsfmri_cor_ngd_vta_scs_pllh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI left-pallidum","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_pallidum.lh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_pallidumlh"
"rsfmri_cor_ngd_vta_scs_bs","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI brain-stem","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_brain.stem,rsfmri_cor_networkgordon_ventralattn_subcortaseg_brainstem"
"rsfmri_cor_ngd_vta_scs_hplh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI left-hippocampus","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_hippocampus.lh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_hippocampuslh"
"rsfmri_cor_ngd_vta_scs_aglh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI left-amygdala","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_amygdala.lh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_amygdalalh"
"rsfmri_cor_ngd_vta_scs_aalh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI left-accumbens-area","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_accumbens.area.lh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_accumbensarealh"
"rsfmri_cor_ngd_vta_scs_vtdclh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI left-ventraldc","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_ventraldc.lh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_ventraldclh"
"rsfmri_cor_ngd_vta_scs_crcxrh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI right-cerebellum-cortex","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_cerebellum.cortex.rh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_cerebellumcortexrh"
"rsfmri_cor_ngd_vta_scs_thprh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI right-thalamus-proper","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_thalamus.proper.rh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_thalamusproperrh"
"rsfmri_cor_ngd_vta_scs_cderh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI right-caudate","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_caudate.rh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_caudaterh"
"rsfmri_cor_ngd_vta_scs_ptrh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI right-putamen","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_putamen.rh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_putamenrh"
"rsfmri_cor_ngd_vta_scs_plrh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI right-pallidum","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_pallidum.rh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_pallidumrh"
"rsfmri_cor_ngd_vta_scs_hprh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI right-hippocampus","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_hippocampus.rh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_hippocampusrh"
"rsfmri_cor_ngd_vta_scs_agrh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI right-amygdala","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_amygdala.rh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_amygdalarh"
"rsfmri_cor_ngd_vta_scs_aarh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI right-accumbens-area","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_accumbens.area.rh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_accumbensarearh"
"rsfmri_cor_ngd_vta_scs_vtdcrh","Float","","Recommended","Average correlation between ventral attention network and ASEG ROI right-ventraldc","","","rsfmri_cor_network.gordon_ventralattn_subcort.aseg_ventraldc.rh,rsfmri_cor_networkgordon_ventralattn_subcortaseg_ventraldcrh"
"rsfmri_cor_ngd_vs_scs_crcxlh","Float","","Recommended","Average correlation between visual network and ASEG ROI left-cerebellum-cortex","","","rsfmri_cor_network.gordon_visual_subcort.aseg_cerebellum.cortex.lh,rsfmri_cor_networkgordon_visual_subcortaseg_cerebellumcortexlh"
"rsfmri_cor_ngd_vs_scs_thplh","Float","","Recommended","Average correlation between visual network and ASEG ROI left-thalamus-proper","","","rsfmri_cor_network.gordon_visual_subcort.aseg_thalamus.proper.lh,rsfmri_cor_networkgordon_visual_subcortaseg_thalamusproperlh"
"rsfmri_cor_ngd_vs_scs_cdelh","Float","","Recommended","Average correlation between visual network and ASEG ROI left-caudate","","","rsfmri_cor_network.gordon_visual_subcort.aseg_caudate.lh,rsfmri_cor_networkgordon_visual_subcortaseg_caudatelh"
"rsfmri_cor_ngd_vs_scs_ptlh","Float","","Recommended","Average correlation between visual network and ASEG ROI left-putamen","","","rsfmri_cor_network.gordon_visual_subcort.aseg_putamen.lh,rsfmri_cor_networkgordon_visual_subcortaseg_putamenlh"
"rsfmri_cor_ngd_vs_scs_pllh","Float","","Recommended","Average correlation between visual network and ASEG ROI left-pallidum","","","rsfmri_cor_network.gordon_visual_subcort.aseg_pallidum.lh,rsfmri_cor_networkgordon_visual_subcortaseg_pallidumlh"
"rsfmri_cor_ngd_vs_scs_bs","Float","","Recommended","Average correlation between visual network and ASEG ROI brain-stem","","","rsfmri_cor_network.gordon_visual_subcort.aseg_brain.stem,rsfmri_cor_networkgordon_visual_subcortaseg_brainstem"
"rsfmri_cor_ngd_vs_scs_hplh","Float","","Recommended","Average correlation between visual network and ASEG ROI left-hippocampus","","","rsfmri_cor_network.gordon_visual_subcort.aseg_hippocampus.lh,rsfmri_cor_networkgordon_visual_subcortaseg_hippocampuslh"
"rsfmri_cor_ngd_vs_scs_aglh","Float","","Recommended","Average correlation between visual network and ASEG ROI left-amygdala","","","rsfmri_cor_network.gordon_visual_subcort.aseg_amygdala.lh,rsfmri_cor_networkgordon_visual_subcortaseg_amygdalalh"
"rsfmri_cor_ngd_vs_scs_aalh","Float","","Recommended","Average correlation between visual network and ASEG ROI left-accumbens-area","","","rsfmri_cor_network.gordon_visual_subcort.aseg_accumbens.area.lh,rsfmri_cor_networkgordon_visual_subcortaseg_accumbensarealh"
"rsfmri_cor_ngd_vs_scs_vtdclh","Float","","Recommended","Average correlation between visual network and ASEG ROI left-ventraldc","","","rsfmri_cor_network.gordon_visual_subcort.aseg_ventraldc.lh,rsfmri_cor_networkgordon_visual_subcortaseg_ventraldclh"
"rsfmri_cor_ngd_vs_scs_crcxrh","Float","","Recommended","Average correlation between visual network and ASEG ROI right-cerebellum-cortex","","","rsfmri_cor_network.gordon_visual_subcort.aseg_cerebellum.cortex.rh,rsfmri_cor_networkgordon_visual_subcortaseg_cerebellumcortexrh"
"rsfmri_cor_ngd_vs_scs_thprh","Float","","Recommended","Average correlation between visual network and ASEG ROI right-thalamus-proper","","","rsfmri_cor_network.gordon_visual_subcort.aseg_thalamus.proper.rh,rsfmri_cor_networkgordon_visual_subcortaseg_thalamusproperrh"
"rsfmri_cor_ngd_vs_scs_cderh","Float","","Recommended","Average correlation between visual network and ASEG ROI right-caudate","","","rsfmri_cor_network.gordon_visual_subcort.aseg_caudate.rh,rsfmri_cor_networkgordon_visual_subcortaseg_caudaterh"
"rsfmri_cor_ngd_vs_scs_ptrh","Float","","Recommended","Average correlation between visual network and ASEG ROI right-putamen","","","rsfmri_cor_network.gordon_visual_subcort.aseg_putamen.rh,rsfmri_cor_networkgordon_visual_subcortaseg_putamenrh"
"rsfmri_cor_ngd_vs_scs_plrh","Float","","Recommended","Average correlation between visual network and ASEG ROI right-pallidum","","","rsfmri_cor_network.gordon_visual_subcort.aseg_pallidum.rh,rsfmri_cor_networkgordon_visual_subcortaseg_pallidumrh"
"rsfmri_cor_ngd_vs_scs_hprh","Float","","Recommended","Average correlation between visual network and ASEG ROI right-hippocampus","","","rsfmri_cor_network.gordon_visual_subcort.aseg_hippocampus.rh,rsfmri_cor_networkgordon_visual_subcortaseg_hippocampusrh"
"rsfmri_cor_ngd_vs_scs_agrh","Float","","Recommended","Average correlation between visual network and ASEG ROI right-amygdala","","","rsfmri_cor_network.gordon_visual_subcort.aseg_amygdala.rh,rsfmri_cor_networkgordon_visual_subcortaseg_amygdalarh"
"rsfmri_cor_ngd_vs_scs_aarh","Float","","Recommended","Average correlation between visual network and ASEG ROI right-accumbens-area","","","rsfmri_cor_network.gordon_visual_subcort.aseg_accumbens.area.rh,rsfmri_cor_networkgordon_visual_subcortaseg_accumbensarearh"
"rsfmri_cor_ngd_vs_scs_vtdcrh","Float","","Recommended","Average correlation between visual network and ASEG ROI right-ventraldc","","","rsfmri_cor_network.gordon_visual_subcort.aseg_ventraldc.rh,rsfmri_cor_networkgordon_visual_subcortaseg_ventraldcrh"
